season,week,celebrity_name,estimated_fan_vote,vote_certainty_std
17,11,Bill Engvall,0.1809607634840574,0.19546766044636094
17,11,Keyshawn Johnson,0.0032036345636410886,0.032220954822052665
17,11,Bill Nye,0.0028174847829524558,0.02937688306355584
18,1,Charlie White,0.08419610512626628,0.1261976726055742
18,1,Candace Cameron Bure,0.08363679701507946,0.1213438220132709
18,1,Danica McKellar,0.09323328057506393,0.13099981640954977
18,1,Amy Purdy,0.0870059425248903,0.12431660434097856
18,1,Meryl Davis,0.08021215330321674,0.11761397450814864
18,1,Cody Simpson,0.09156427530755597,0.12520733049103688
18,1,James Maslow,0.07230043520427785,0.11226659857840843
18,1,Drew Carey,0.08586314886357171,0.11758401473318592
18,1,NeNe Leakes,0.08050731746912047,0.12066040937048172
18,1,Sean Avery,0.08282608237755494,0.1229826939023342
18,1,Diana Nyad,0.08284962475337136,0.13066622038945727
18,1,Billy Dee Williams,0.07580483748003047,0.11183504302408934
18,2,Charlie White,0.08478991585226384,0.13016561269501092
18,2,Candace Cameron Bure,0.09478063942739115,0.1295004292610676
18,2,Danica McKellar,0.10089625495864687,0.15020201103107816
18,2,Amy Purdy,0.10210791453773405,0.1505700545056289
18,2,Meryl Davis,0.09700855936716583,0.13054244258507888
18,2,Cody Simpson,0.08163124034948994,0.13706179464569626
18,2,James Maslow,0.09155784226800749,0.14699823784756183
18,2,Drew Carey,0.10783466819752081,0.13091418104670752
18,2,NeNe Leakes,0.0819871810644216,0.1166888190326709
18,2,Sean Avery,0.0016311874694543073,0.004157865991949619
18,2,Diana Nyad,0.07759723478248676,0.14536658225558596
18,2,Billy Dee Williams,0.07817736172541778,0.12869133439278457
18,3,Charlie White,0.0931085602294924,0.14484488840534923
18,3,Candace Cameron Bure,0.09856724113548475,0.14803855442880795
18,3,Danica McKellar,0.09578556886320012,0.1505757619323864
18,3,Amy Purdy,0.09607719015961351,0.14591490653332417
18,3,Meryl Davis,0.10593434913059248,0.14632659544268076
18,3,Cody Simpson,0.09753165014496532,0.14912046060583248
18,3,James Maslow,0.10280310107182566,0.1629357127878984
18,3,Drew Carey,0.10448410553898371,0.14853239176316702
18,3,NeNe Leakes,0.09124433752147501,0.14523156715617858
18,3,Sean Avery,0.0016177550046072948,0.021338627844748242
18,3,Diana Nyad,0.05821872368279965,0.1408468798844958
18,3,Billy Dee Williams,0.05462741751696003,0.12564999860494502
18,4,Charlie White,0.10020542444932012,0.15600066163324022
18,4,Candace Cameron Bure,0.0956086655002242,0.14532861241801895
18,4,Danica McKellar,0.10495253459648345,0.16208602491934246
18,4,Amy Purdy,0.1101269105951138,0.16238985706725748
18,4,Meryl Davis,0.12043678494272106,0.16785429347378375
18,4,Cody Simpson,0.10157916340472505,0.15382490995620196
18,4,James Maslow,0.09939632769433102,0.15407904778672793
18,4,Drew Carey,0.09409843187704212,0.15082068828442782
18,4,NeNe Leakes,0.09241185787854231,0.1422955808529697
18,4,Sean Avery,0.0016181803158993205,0.0243552598171377
18,4,Diana Nyad,0.03735746500315314,0.10827876087500796
18,4,Billy Dee Williams,0.042208253742443864,0.11691010139213671
18,5,Charlie White,0.07063001377940446,0.07596615642993933
18,5,Candace Cameron Bure,0.0920824300779252,0.09342752040300398
18,5,Danica McKellar,0.09005554137461406,0.08370967020865833
18,5,Amy Purdy,0.05385324531518786,0.05842920865260988
18,5,Meryl Davis,0.024887585334087282,0.023206472459548964
18,5,Cody Simpson,9.270809080872866e-07,1.8128091905204527e-06
18,5,James Maslow,0.15365287760255134,0.20287520448427293
18,5,Drew Carey,0.0019235512892524557,0.0015437380191428147
18,5,NeNe Leakes,0.05823577323167475,0.05318885831016077
18,5,Sean Avery,0.09777585483255191,0.21528354275326353
18,5,Diana Nyad,0.17488192471873118,0.26236752310639744
18,5,Billy Dee Williams,0.1820202753631094,0.10942164584544263
18,6,Charlie White,0.08414020412681575,0.12334744130935986
18,6,Candace Cameron Bure,0.10285396030175203,0.138897358159404
18,6,Danica McKellar,0.08943953119634229,0.11783514293180868
18,6,Amy Purdy,0.07987278906584282,0.11024380021924023
18,6,Meryl Davis,0.06506255200715173,0.09774370567800139
18,6,Cody Simpson,2.687972196047275e-13,8.495863306454802e-12
18,6,James Maslow,0.148023943727845,0.19758782497071317
18,6,Drew Carey,0.03715376019534504,0.07037449768074897
18,6,NeNe Leakes,0.07208844815233327,0.10798222970939318
18,6,Sean Avery,0.06801691704375783,0.16305285404802725
18,6,Diana Nyad,0.12796127941902452,0.2159518714673118
18,6,Billy Dee Williams,0.12538661476352067,0.1480975204677961
18,7,Charlie White,0.10799175720204372,0.15492116488790839
18,7,Candace Cameron Bure,0.11767128611840798,0.1641838498841413
18,7,Danica McKellar,0.11387641955688695,0.1490903117103764
18,7,Amy Purdy,0.09652290067607207,0.1412682011760099
18,7,Meryl Davis,0.09041900228887255,0.1276483978640783
18,7,Cody Simpson,3.3031273328185434e-181,0.0
18,7,James Maslow,0.13619486975463066,0.1832944924883643
18,7,Drew Carey,0.03278823473245086,0.09126963143943093
18,7,NeNe Leakes,0.08886138743517157,0.13506986017771466
18,7,Sean Avery,0.04164503970560621,0.12715532472596125
18,7,Diana Nyad,0.08517194597040355,0.18274876465068723
18,7,Billy Dee Williams,0.08885715655945392,0.14650346482454765
18,8,Charlie White,0.13552343374909712,0.17947908672001522
18,8,Candace Cameron Bure,0.13233701082201002,0.16973940681150426
18,8,Danica McKellar,0.14019760590503805,0.1810738056507095
18,8,Amy Purdy,0.1084559161244818,0.1424028241832555
18,8,Meryl Davis,0.1165130723354229,0.15740890420756626
18,8,Cody Simpson,0.0,0.0
18,8,James Maslow,0.12924065663750625,0.17765748168911363
18,8,Drew Carey,0.021548589529544724,0.07942554968866779
18,8,NeNe Leakes,0.06091218487484735,0.12474906316207517
18,8,Sean Avery,0.032750401415906266,0.11406936805071527
18,8,Diana Nyad,0.05990253248211359,0.15332059644015017
18,8,Billy Dee Williams,0.06261859612403227,0.137424142422922
18,9,Charlie White,0.15613959059873314,0.19121491100235397
18,9,Candace Cameron Bure,0.14464007239850254,0.1757407199071006
18,9,Danica McKellar,0.09561839880243281,0.16387205647715805
18,9,Amy Purdy,0.13480983175815425,0.1679768880743048
18,9,Meryl Davis,0.15028449965119028,0.18708692823529438
18,9,Cody Simpson,0.0,0.0
18,9,James Maslow,0.14812932806977253,0.18400621296998268
18,9,Drew Carey,0.02026390283211368,0.07690583979144427
18,9,NeNe Leakes,0.04325087919121791,0.12042439824284157
18,9,Sean Avery,0.021786604107692547,0.09018909639699121
18,9,Diana Nyad,0.03950758072614985,0.11954539962162858
18,9,Billy Dee Williams,0.04556931186404049,0.12608947431207565
18,10,Charlie White,0.12295748335501533,0.18822668132484194
18,10,Candace Cameron Bure,0.17724386929094407,0.19525536365791932
18,10,Danica McKellar,0.06344710934566133,0.12875354089488858
18,10,Amy Purdy,0.17399407961202568,0.2003203477577051
18,10,Meryl Davis,0.18275681006887917,0.2014818988024424
18,10,Cody Simpson,1.0884409852869294e-99,1.7175309046263006e-98
18,10,James Maslow,0.17527730836464891,0.19294925632022095
18,10,Drew Carey,0.011997689661245172,0.05926435267066665
18,10,NeNe Leakes,0.032289403389320764,0.11442705849262243
18,10,Sean Avery,0.011454804443589485,0.06203788051083547
18,10,Diana Nyad,0.024371100080426998,0.0917789503285245
18,10,Billy Dee Williams,0.02421034238824262,0.09420923913567253
19,1,Alfonso Ribeiro,0.08198356747960613,0.12345600412289374
19,1,Sadie Robertson,0.08528863920060986,0.12240027268947537
19,1,Lea Thompson,0.08060149698888633,0.12378016401440396
19,1,Bethany Mota,0.07557465974733744,0.11260129480712062
19,1,Randy Couture,0.07905062383877003,0.1113555461940792
19,1,Jonathan Bennett,0.06462655243696755,0.09632427955211859
19,1,Janel Parrish,0.08951189982931314,0.12140165913872006
19,1,Tavis Smiley,0.09204328982285465,0.1388695722584404
19,1,Tommy Chong,0.08152987772326974,0.12529133940653361
19,1,Antonio Sabato Jr.,0.08609701723968988,0.11787247034760799
19,1,Michael Waltrip,0.08964614347413967,0.13858343570812956
19,1,Lolo Jones,0.003739758217693435,0.00827565242308313
19,1,Betsey Johnson,0.09030647400086253,0.13386735591566568
19,2,Alfonso Ribeiro,0.08426447183105508,0.13613706186993316
19,2,Sadie Robertson,0.0946429219906854,0.13843499514453805
19,2,Lea Thompson,0.0791805429826516,0.12685867825304756
19,2,Bethany Mota,0.0739215100458834,0.14006188467277542
19,2,Randy Couture,0.10261364715344995,0.1451730571461547
19,2,Jonathan Bennett,0.055605485852629116,0.09485146904915029
19,2,Janel Parrish,0.09454515001984266,0.1454932989913429
19,2,Tavis Smiley,0.0007844587213493746,0.0023524702590548095
19,2,Tommy Chong,0.09877326265197432,0.14327289609932142
19,2,Antonio Sabato Jr.,0.06927982282724672,0.10515710233880177
19,2,Michael Waltrip,0.12488351435375548,0.1784052084421171
19,2,Lolo Jones,0.005871539442552707,0.03879569644535636
19,2,Betsey Johnson,0.11563367212692408,0.16542801227059376
19,3,Alfonso Ribeiro,0.10985655238355861,0.16251145438562994
19,3,Sadie Robertson,0.07173482708074182,0.10075975268085038
19,3,Lea Thompson,0.04479611695059957,0.06438333056329903
19,3,Bethany Mota,0.08193980732897956,0.08932167860950917
19,3,Randy Couture,0.00012127950977332281,0.00015902071841612035
19,3,Jonathan Bennett,0.06076293547901949,0.08550724881319292
19,3,Janel Parrish,0.11042628596327117,0.14946774143876193
19,3,Tavis Smiley,0.02720683812951191,0.060392175010519356
19,3,Tommy Chong,0.10277184870210439,0.16874590079094026
19,3,Antonio Sabato Jr.,0.06762057986837756,0.11240671463096534
19,3,Michael Waltrip,0.17022685552424968,0.14589242829203003
19,3,Lolo Jones,0.056465766524306134,0.05241492483910191
19,3,Betsey Johnson,0.09607030655550529,0.147113810648516
19,4,Alfonso Ribeiro,0.12493681670772024,0.17353610841268888
19,4,Sadie Robertson,0.0890899773106803,0.13472264965760078
19,4,Lea Thompson,0.0658188128826025,0.1075668924194884
19,4,Bethany Mota,0.08389202476714487,0.11721182210130285
19,4,Randy Couture,3.8587884419216547e-07,1.2048761317560662e-05
19,4,Jonathan Bennett,0.06156439182024681,0.11038693667104037
19,4,Janel Parrish,0.11364119515865258,0.16009946713676637
19,4,Tavis Smiley,0.01747670736475066,0.06585618921405814
19,4,Tommy Chong,0.08753805010127474,0.15325275316550457
19,4,Antonio Sabato Jr.,0.07714455494113295,0.13510189747616402
19,4,Michael Waltrip,0.1412952385719879,0.17404774132643336
19,4,Lolo Jones,0.04222064943999514,0.08731058930018551
19,4,Betsey Johnson,0.0953811950549674,0.15756600682576424
19,5,Alfonso Ribeiro,0.12628220864780243,0.17158615768541993
19,5,Sadie Robertson,0.10467026737723657,0.14974483723519205
19,5,Lea Thompson,0.07893772107884595,0.13346544835001112
19,5,Bethany Mota,0.10216163496011303,0.14927032299055426
19,5,Randy Couture,1.1870896840275248e-43,2.6517574871099397e-42
19,5,Jonathan Bennett,0.07081062419999794,0.1203465914209022
19,5,Janel Parrish,0.11760961794767745,0.16148605866939666
19,5,Tavis Smiley,0.00981468128585632,0.052225345911272064
19,5,Tommy Chong,0.07946066777732413,0.13269049011265688
19,5,Antonio Sabato Jr.,0.09044094595039978,0.14189463485212675
19,5,Michael Waltrip,0.12233878119805297,0.18020970936426936
19,5,Lolo Jones,0.03177079392182712,0.09035529862429854
19,5,Betsey Johnson,0.06570205565486628,0.14557749352770327
19,6,Alfonso Ribeiro,0.12833988840940233,0.1728990107744429
19,6,Sadie Robertson,0.10677570722616694,0.15831953242605626
19,6,Lea Thompson,0.09442890620255456,0.14783443708964625
19,6,Bethany Mota,0.11254181571050871,0.15882758366673827
19,6,Randy Couture,3.385888954524461e-167,0.0
19,6,Jonathan Bennett,0.08616153162466962,0.13790939003147473
19,6,Janel Parrish,0.11343376773160976,0.16732383096264802
19,6,Tavis Smiley,0.0070477225906059975,0.04184899851780348
19,6,Tommy Chong,0.07621962843845642,0.12768278096616092
19,6,Antonio Sabato Jr.,0.08979187337205362,0.1515586822614021
19,6,Michael Waltrip,0.10771778395704056,0.16581223371363227
19,6,Lolo Jones,0.029414907864710103,0.09723448355424069
19,6,Betsey Johnson,0.04812646687222067,0.13023718063321477
19,7,Alfonso Ribeiro,0.13193788016340388,0.1775768602337554
19,7,Sadie Robertson,0.10996511789796436,0.16646457576428253
19,7,Lea Thompson,0.09786891717954048,0.15338008942280912
19,7,Bethany Mota,0.1168287102347507,0.16329230113293908
19,7,Randy Couture,2.7009772050244477e-111,4.923884654916083e-110
19,7,Jonathan Bennett,0.04919761956245051,0.1145600360698732
19,7,Janel Parrish,0.1236282245380791,0.17867223143278743
19,7,Tavis Smiley,0.0035373710014478536,0.030621143404085352
19,7,Tommy Chong,0.08734401510712315,0.14384998463493526
19,7,Antonio Sabato Jr.,0.10527391521572461,0.1725319881563019
19,7,Michael Waltrip,0.10959929684195549,0.16090785478518285
19,7,Lolo Jones,0.022731874831954758,0.09049934428308833
19,7,Betsey Johnson,0.04208705742560516,0.1268403551822112
19,8,Alfonso Ribeiro,0.1414968736630489,0.18096578869201277
19,8,Sadie Robertson,0.12235398502098199,0.16850282727999402
19,8,Lea Thompson,0.0963173033139976,0.14895558084538713
19,8,Bethany Mota,0.13281219210459502,0.17282249151632087
19,8,Randy Couture,0.0,0.0
19,8,Jonathan Bennett,0.03577091284482878,0.10460677099445907
19,8,Janel Parrish,0.15206367228256906,0.1931031188958264
19,8,Tavis Smiley,0.0013404493021887415,0.018357377423349
19,8,Tommy Chong,0.09317600370781819,0.15398756105291872
19,8,Antonio Sabato Jr.,0.06299594669267257,0.13630773146052105
19,8,Michael Waltrip,0.10758046024133669,0.16823229691640892
19,8,Lolo Jones,0.027023789917929877,0.10313395888157438
19,8,Betsey Johnson,0.027068410908032452,0.09487794151637086
19,9,Alfonso Ribeiro,0.14239740375570198,0.17979898271805023
19,9,Sadie Robertson,0.14782616325978992,0.19144298276633864
19,9,Lea Thompson,0.12490687369207465,0.17380813262513553
19,9,Bethany Mota,0.15022718922505154,0.18192708187935822
19,9,Randy Couture,0.0,0.0
19,9,Jonathan Bennett,0.02318375697054012,0.08640944856410865
19,9,Janel Parrish,0.1574242016561393,0.19223377167088954
19,9,Tavis Smiley,0.0016486411332323038,0.02387979290775195
19,9,Tommy Chong,0.10494489252061885,0.15342485369712275
19,9,Antonio Sabato Jr.,0.03480635023294361,0.09885666121198317
19,9,Michael Waltrip,0.06942452727348358,0.14053184809246774
19,9,Lolo Jones,0.019870748189278992,0.09100497018522609
19,9,Betsey Johnson,0.023339252091144885,0.0909534410165193
19,10,Alfonso Ribeiro,0.14762253393330682,0.17467330426796313
19,10,Sadie Robertson,0.1627007976451678,0.19731665348912705
19,10,Lea Thompson,0.09214421595967796,0.16955037105874712
19,10,Bethany Mota,0.16801936569192805,0.19136933041728513
19,10,Randy Couture,4.658464915997682e-237,0.0
19,10,Jonathan Bennett,0.014177560436977295,0.06143777556082847
19,10,Janel Parrish,0.1780066436299431,0.19341439366610708
19,10,Tavis Smiley,0.0005949064792178685,0.01433785855344867
19,10,Tommy Chong,0.13516523257550941,0.17809919860162934
19,10,Antonio Sabato Jr.,0.02731827668079141,0.10265466570805572
19,10,Michael Waltrip,0.04654471602926224,0.12212700464146203
19,10,Lolo Jones,0.011505013751509762,0.06618724773750019
19,10,Betsey Johnson,0.016200737186707913,0.06890941514818841
19,11,Alfonso Ribeiro,0.16920107393358097,0.18910252066580108
19,11,Sadie Robertson,0.20028189278464675,0.21106896103728615
19,11,Lea Thompson,0.05849867277962064,0.13667236675579522
19,11,Bethany Mota,0.20551928846129958,0.2049284643678106
19,11,Randy Couture,1.2946075651335137e-46,4.09186111562115e-45
19,11,Jonathan Bennett,0.013100629415860906,0.07011507372992135
19,11,Janel Parrish,0.19141713960720821,0.20849540442626593
19,11,Tavis Smiley,0.00024877293858115846,0.00555716650002376
19,11,Tommy Chong,0.09327818388711999,0.16234552019792728
19,11,Antonio Sabato Jr.,0.016752994400128077,0.07495870774225505
19,11,Michael Waltrip,0.03179439006290852,0.10133634508105081
19,11,Lolo Jones,0.006097130507156565,0.04410847192454237
19,11,Betsey Johnson,0.013809831221888294,0.06825638651902123
20,1,Rumer Willis,0.09135762082825517,0.12912310236782626
20,1,Riker Lynch,0.0768386964862501,0.10786735394932417
20,1,Nastia Liukin,0.09010700962947701,0.12510368496783367
20,1,Robert Herjavec,0.09049961688729517,0.126926289419158
20,1,Michael Sam,0.09042477043253663,0.1260325705247648
20,1,Noah Galloway,0.07430993647392539,0.11114935013366802
20,1,Chris Soules,0.0878152520138102,0.12500425556551564
20,1,Suzanne Somers,0.08712689970425404,0.12359745190127178
20,1,Willow Shields,0.07098292687281843,0.11604647682110414
20,1,Patti LaBelle,0.08613743415016946,0.1309051913474363
20,1,Charlotte McKinney,0.07950632037733282,0.11886116884283959
20,1,Redfoo,0.07489351614387547,0.11499671151678453
20,2,Rumer Willis,0.010547822748779925,0.006783980036403183
20,2,Riker Lynch,0.1503059607169285,0.14836178157080404
20,2,Nastia Liukin,0.04177821948319568,0.07290099333296257
20,2,Robert Herjavec,0.056485541702211074,0.05622012597074638
20,2,Michael Sam,0.03653024905598437,0.029724204230205994
20,2,Noah Galloway,0.13978904866441155,0.10782968277209769
20,2,Chris Soules,0.21522809587505218,0.12528943198546225
20,2,Suzanne Somers,0.14518408500833957,0.13600347422011422
20,2,Willow Shields,0.008249438974453483,0.012653410435429516
20,2,Patti LaBelle,0.08601780773775299,0.08229765444915933
20,2,Charlotte McKinney,0.10916051825670894,0.09221394830719229
20,2,Redfoo,0.000723211776181154,0.0013354147349446351
20,3,Rumer Willis,0.04045940195195281,0.07366209948421723
20,3,Riker Lynch,0.11151249993370758,0.14292719744772425
20,3,Nastia Liukin,0.06975005738184126,0.11251898122086418
20,3,Robert Herjavec,0.09326396994210337,0.12028727957718853
20,3,Michael Sam,0.049766391938324855,0.09455812988236312
20,3,Noah Galloway,0.16323514533714467,0.15809949523276715
20,3,Chris Soules,0.1685619088392969,0.1573444665283578
20,3,Suzanne Somers,0.13786555685677332,0.16509223663458894
20,3,Willow Shields,0.04086175652769839,0.07942639389170669
20,3,Patti LaBelle,0.11957998949924671,0.13963695849315783
20,3,Charlotte McKinney,0.004708243401274096,0.011969286756620037
20,3,Redfoo,0.0004350783906363699,0.0037689467258575763
20,4,Rumer Willis,0.058868982412933986,0.0750771542841065
20,4,Riker Lynch,0.027228495567098495,0.04133834512678166
20,4,Nastia Liukin,0.023626194397619614,0.03359240021665051
20,4,Robert Herjavec,0.07444028072836406,0.08600768302307855
20,4,Michael Sam,1.3511520385072575e-06,2.83859740616772e-06
20,4,Noah Galloway,0.2380248741520832,0.15360833054159465
20,4,Chris Soules,0.20124993189037574,0.19201508655804403
20,4,Suzanne Somers,0.11389654406953048,0.09999358418869823
20,4,Willow Shields,0.05721709891862743,0.12375189146818304
20,4,Patti LaBelle,0.13069428403513986,0.16657616388445562
20,4,Charlotte McKinney,0.048783617275003424,0.09558626049192415
20,4,Redfoo,0.02596834540118612,0.05355246331880297
20,5,Rumer Willis,0.08622725031897328,0.12603635845261793
20,5,Riker Lynch,0.06553327826455428,0.10691011858707537
20,5,Nastia Liukin,0.062212389363427135,0.10125744880640693
20,5,Robert Herjavec,0.08317963590955917,0.13274850803263197
20,5,Michael Sam,2.344136020923718e-26,5.236403220352257e-25
20,5,Noah Galloway,0.18811782161782417,0.18422116437086059
20,5,Chris Soules,0.1739795756715483,0.20372792222346783
20,5,Suzanne Somers,0.10216554728024398,0.14203606143832256
20,5,Willow Shields,0.07688329003562724,0.13686420823775725
20,5,Patti LaBelle,0.11211365535347076,0.16539421615911393
20,5,Charlotte McKinney,0.03304316582834233,0.09449547766387295
20,5,Redfoo,0.016544390356429385,0.06360026173869052
20,6,Rumer Willis,0.09798104728685594,0.1499404699726232
20,6,Riker Lynch,0.09594460906514296,0.1350342069484284
20,6,Nastia Liukin,0.08092134040317903,0.1341876947366577
20,6,Robert Herjavec,0.09523158532393444,0.14682018106977424
20,6,Michael Sam,0.0,0.0
20,6,Noah Galloway,0.17433869674562325,0.19240007757031558
20,6,Chris Soules,0.14276669197904876,0.1757206317465598
20,6,Suzanne Somers,0.06802270395135608,0.13817885157344698
20,6,Willow Shields,0.09438829698877671,0.15279676158872219
20,6,Patti LaBelle,0.11838407607295444,0.17001975673962905
20,6,Charlotte McKinney,0.024203787569695538,0.09201648708917323
20,6,Redfoo,0.007817164613432685,0.04047706045150414
20,7,Rumer Willis,0.11021737607272242,0.15106771539545963
20,7,Riker Lynch,0.10856960426480049,0.15251798123381424
20,7,Nastia Liukin,0.10323984734388612,0.14689130063175784
20,7,Robert Herjavec,0.09440369065281605,0.14654460966101426
20,7,Michael Sam,0.0,0.0
20,7,Noah Galloway,0.17117227734068782,0.19462858614226627
20,7,Chris Soules,0.14850446624606062,0.1865557888308005
20,7,Suzanne Somers,0.04008010844656605,0.11739831958326452
20,7,Willow Shields,0.11601331469010863,0.1705734969316024
20,7,Patti LaBelle,0.08956810017466466,0.16206398008863274
20,7,Charlotte McKinney,0.015106738730419528,0.07047274939714336
20,7,Redfoo,0.003124476037267405,0.0207223599743122
20,8,Rumer Willis,0.12985900031966935,0.16117991626877584
20,8,Riker Lynch,0.13955054676901965,0.17004739936734387
20,8,Nastia Liukin,0.13232272995634137,0.17023372279576388
20,8,Robert Herjavec,0.10865891403180035,0.15181697101183464
20,8,Michael Sam,0.0,0.0
20,8,Noah Galloway,0.16296776010793088,0.18473696662585914
20,8,Chris Soules,0.1448015028493963,0.18396733589547434
20,8,Suzanne Somers,0.024159930267676582,0.09511787789784744
20,8,Willow Shields,0.07645600338308867,0.1422414069544786
20,8,Patti LaBelle,0.06540019406754563,0.1459147258622457
20,8,Charlotte McKinney,0.014400353293360866,0.07551454870688976
20,8,Redfoo,0.0014230649541699084,0.013473736019062368
20,9,Rumer Willis,0.1791673301650141,0.1959579752115964
20,9,Riker Lynch,0.1723408042387158,0.18836134742199742
20,9,Nastia Liukin,0.15607673562212931,0.17097905137404298
20,9,Robert Herjavec,0.08098368800720468,0.1570207683481707
20,9,Michael Sam,1.6128211075801092e-10,5.097637426426997e-09
20,9,Noah Galloway,0.1846037092951547,0.20155407977730452
20,9,Chris Soules,0.10619599916931097,0.1838791773170386
20,9,Suzanne Somers,0.01675629504092499,0.0828189552846962
20,9,Willow Shields,0.04777506996405382,0.1131972227363576
20,9,Patti LaBelle,0.04620840664367531,0.12629727836977106
20,9,Charlotte McKinney,0.009307787487674779,0.0663607195012426
20,9,Redfoo,0.0005841742048597392,0.01563141480835582
20,10,Rumer Willis,0.223820868903673,0.20692414656410224
20,10,Riker Lynch,0.22434332087548725,0.21134322899392038
20,10,Nastia Liukin,0.11573189096453486,0.17500855500643653
20,10,Robert Herjavec,0.05732529561456331,0.13821894601662352
20,10,Michael Sam,0.0,0.0
20,10,Noah Galloway,0.21759900809261146,0.20364892666028522
20,10,Chris Soules,0.07672226695402058,0.16713394599453363
20,10,Suzanne Somers,0.013129680348905744,0.0749042506219373
20,10,Willow Shields,0.02959414194832506,0.10090062718650182
20,10,Patti LaBelle,0.032609620978801476,0.11057377163371034
20,10,Charlotte McKinney,0.008533504198418817,0.07101363254020726
20,10,Redfoo,0.0005904011206589558,0.018037254319909282
21,1,Nick Carter,0.0811438356345084,0.10703403092726632
21,1,Bindi Irwin,0.08149731260059875,0.1148077008806216
21,1,Carlos PenaVega,0.07814022797047648,0.12628628257681776
21,1,Tamar Braxton,0.08824337208267623,0.13099875882906015
21,1,Alexa PenaVega,0.08009928327799092,0.12632923057784284
21,1,Alek Skarlatos,0.0861262576927711,0.12710859634562555
21,1,Andy Grammer,0.07915983144752532,0.1207217171350197
21,1,Hayes Grier,0.07808112418813476,0.11637489303857504
21,1,Gary Busey,0.07279504032736525,0.11973546337594322
21,1,Victor Espinoza,0.07293341472759543,0.11442496321275866
21,1,Paula Deen,0.07020395896750557,0.11396278242513015
21,1,Chaka Khan,0.06634260531833346,0.11042840124186697
21,1,Kim Zolciak-Biermann,0.06523373576451864,0.10572143530873862
21,2,Nick Carter,0.07568545149880283,0.11520627587459624
21,2,Bindi Irwin,0.07847029268542,0.138356157531819
21,2,Carlos PenaVega,0.07261274059896093,0.13366875866059902
21,2,Tamar Braxton,0.09789929359879432,0.14909492683903475
21,2,Alexa PenaVega,0.07442247657360332,0.12230956694734385
21,2,Alek Skarlatos,0.09046795658280912,0.15489551873346305
21,2,Andy Grammer,0.08215085768885169,0.13114100704858453
21,2,Hayes Grier,0.0853464483592658,0.12577882664027942
21,2,Gary Busey,0.09386572925711137,0.1591179166070074
21,2,Victor Espinoza,0.0009434193126117839,0.0034239743408607404
21,2,Paula Deen,0.0856477857216205,0.13139777748503956
21,2,Chaka Khan,0.08135966373377335,0.14770472670155618
21,2,Kim Zolciak-Biermann,0.0811278843883751,0.12927443584123327
21,3,Nick Carter,0.08896481137076565,0.1422925344957313
21,3,Bindi Irwin,0.08811196599703612,0.15208889321981342
21,3,Carlos PenaVega,0.07768576940832156,0.13367000818595184
21,3,Tamar Braxton,0.09362071494869019,0.15029263326709527
21,3,Alexa PenaVega,0.09080122144304194,0.1480485243081019
21,3,Alek Skarlatos,0.093647697508237,0.15421475983997573
21,3,Andy Grammer,0.09053248149994494,0.14727774206171854
21,3,Hayes Grier,0.0881020285280708,0.14052058526696307
21,3,Gary Busey,0.09421745617592743,0.16040534202396758
21,3,Victor Espinoza,0.0001268258321572708,0.0019126805558101765
21,3,Paula Deen,0.08114022299702194,0.13730241140642066
21,3,Chaka Khan,0.05810724582999231,0.14046722154463748
21,3,Kim Zolciak-Biermann,0.054941558460793245,0.11198136172667056
21,4,Nick Carter,0.08157583240298506,0.11851778866746183
21,4,Bindi Irwin,0.01832064573173737,0.024751068650884795
21,4,Carlos PenaVega,0.06660034495352864,0.1175992316046091
21,4,Tamar Braxton,0.14610270123152808,0.15350957644699478
21,4,Alexa PenaVega,0.05613727836366652,0.06522071925901567
21,4,Alek Skarlatos,0.1534554190123359,0.17507016287420857
21,4,Andy Grammer,0.11252439268829215,0.1207826781244618
21,4,Hayes Grier,0.0383115066399948,0.04951021689292609
21,4,Gary Busey,0.0007922495604332825,0.002459313903896339
21,4,Victor Espinoza,0.0,0.0
21,4,Paula Deen,0.00996183027348113,0.016176066250428917
21,4,Chaka Khan,0.19606506144955507,0.18866401402042735
21,4,Kim Zolciak-Biermann,0.12015273769246024,0.10170466990222224
21,5,Nick Carter,0.09774206913318484,0.14954457785908087
21,5,Bindi Irwin,0.04762680798363317,0.08576921689794305
21,5,Carlos PenaVega,0.08175083521596524,0.1347350664708146
21,5,Tamar Braxton,0.1351615580929083,0.17450991400556448
21,5,Alexa PenaVega,0.08509242327637688,0.12511885390186667
21,5,Alek Skarlatos,0.12862925731215852,0.17444183465645158
21,5,Andy Grammer,0.12149289982513929,0.1576074870805549
21,5,Hayes Grier,0.06435278597531759,0.11192873002122725
21,5,Gary Busey,0.00029786305213887724,0.005360037191955344
21,5,Victor Espinoza,0.0,0.0
21,5,Paula Deen,0.0302233388012639,0.0668552050382896
21,5,Chaka Khan,0.12447694441246081,0.17855114877942685
21,5,Kim Zolciak-Biermann,0.08315321691945281,0.12639612570459766
21,6,Nick Carter,0.0010970279356028517,1.5178830414797062e-17
21,6,Bindi Irwin,4.5376686250437716e-05,4.607859233063394e-19
21,6,Carlos PenaVega,8.475235123060752e-05,1.7618285302889447e-19
21,6,Tamar Braxton,0.19851625036049145,2.858824288409778e-15
21,6,Alexa PenaVega,0.0025197159820305316,4.2500725161431774e-17
21,6,Alek Skarlatos,0.004362045770661154,7.546047120499111e-17
21,6,Andy Grammer,0.006133969399506542,1.205632815803881e-16
